mes;dia;hora;perfil_usuari;pf
1;19;2;b;0.00022592553526832
1;19;3;b;0.000209125086357824
1;19;4;b;0.000199186184314198
1;19;5;b;0.000196376206564549
1;19;6;b;0.000206206132723464
1;19;7;b;0.000213505714691954
1;19;8;b;0.000218205573213666
1;19;9;b;0.000164737984773627
1;19;10;b;0.000132492765020894
1;19;11;b;0.000125801339706703
1;19;12;b;0.000110242018740391
1;19;13;b;8.31455775844219e-05
1;19;14;b;8.30512321580797e-05
1;19;15;b;8.07679407683501e-05
1;19;16;b;7.73070428455363e-05
1;19;17;b;7.53119756404919e-05
1;19;18;b;7.9143109992696e-05
1;19;19;b;0.000143050847371229
1;19;20;b;0.000192302368187889
1;19;21;b;0.000200691576510037
1;19;22;b;0.000204277119121503
1;19;23;b;0.000247269898393375
1;19;24;b;0.000253898291905134
1;14;1;b;0.000235971736050331
1;14;2;b;0.000218627410455054
1;14;3;b;0.000201943862029798
1;14;4;b;0.000191952930068361
1;14;5;b;0.000190535700105682
1;14;6;b;0.000199642735641954
1;14;7;b;0.000207296994313452
1;14;8;b;0.000213686894894
1;14;9;b;0.000162896102116728
1;14;10;b;0.000130636958118089
1;14;11;b;0.000122675908143595
1;14;12;b;0.000106114929001917
1;14;13;b;8.09582161053054e-05
1;14;14;b;8.15205403781713e-05
1;14;15;b;7.99754568735092e-05
1;14;16;b;7.57273983398472e-05
1;14;17;b;7.40728168526577e-05
1;14;18;b;7.86551965654194e-05
1;14;19;b;0.000140637110536056
1;14;20;b;0.00018522200049398
1;14;21;b;0.000193459492868839
1;14;22;b;0.000197116431630496
1;14;23;b;0.000239491420842717
1;14;24;b;0.000246056453027571
1;30;1;b;0.00024247425409387
1;30;2;b;0.000224605622356127
1;30;3;b;0.000207641393423111
1;30;4;b;0.000198001624601464
1;30;5;b;0.00019579362543878
1;30;6;b;0.000204791070675996
1;30;7;b;0.000212420030492569
1;30;8;b;0.000218598768469934
1;30;9;b;0.000166899345169273
1;30;10;b;0.000134179066730012
1;30;11;b;0.000126316599948951
1;30;12;b;0.000110113810608972
1;30;13;b;8.18578831275596e-05
1;30;14;b;8.30487295650004e-05
1;30;15;b;8.13618916218422e-05
1;30;16;b;7.77372703044528e-05
1;30;17;b;7.52011562666368e-05
1;30;18;b;7.93588612581802e-05
1;30;19;b;0.000139900564568312
1;30;20;b;0.000184546995962212
1;30;21;b;0.000190690126990108
1;30;22;b;0.000195859536032133
1;30;23;b;0.000239901978330539
1;30;24;b;0.000250242441776956
1;24;1;b;0.00024735717692761
1;24;2;b;0.000229788691936047
1;24;3;b;0.000212039546986368
1;24;4;b;0.000200735302284015
1;24;5;b;0.000198351655645628
1;24;6;b;0.000208061216474892
1;24;7;b;0.000211192043307495
1;24;8;b;0.000207509461607811
1;24;9;b;0.000155066886637679
1;24;10;b;0.000131616440148942
1;24;11;b;0.000133977181597062
1;24;12;b;0.000120189829847455
1;24;13;b;8.99747252959761e-05
1;24;14;b;9.01009399946826e-05
1;24;15;b;8.88492143731812e-05
1;24;16;b;8.14125055150058e-05
1;24;17;b;7.71533548530535e-05
1;24;18;b;8.04011802160726e-05
1;24;19;b;0.000144996725767171
1;24;20;b;0.000186764310378421
1;24;21;b;0.000190309105880633
1;24;22;b;0.000195040620824571
1;24;23;b;0.000241903178123511
1;24;24;b;0.000253184878333655
1;28;1;b;0.00023857062056279
1;28;2;b;0.000221128869071067
1;28;3;b;0.000204176950161442
1;28;4;b;0.00019404135577498
1;28;5;b;0.000192492880269451
1;28;6;b;0.00020176261158516
1;28;7;b;0.000209470935675952
1;28;8;b;0.00021583201270514
1;28;9;b;0.000164455660219036
1;28;10;b;0.000131965133385545
1;28;11;b;0.000123845672644576
1;28;12;b;0.000107115278766874
1;28;13;b;8.16654525912488e-05
1;28;14;b;8.22284043575475e-05
1;28;15;b;8.06653731971758e-05
1;28;16;b;7.64129978749033e-05
1;28;17;b;7.46863357973156e-05
1;28;18;b;7.92460661638966e-05
1;28;19;b;0.000141535773796148
1;28;20;b;0.00018678275580329
1;28;21;b;0.000195201934889456
1;28;22;b;0.000198765871559408
1;28;23;b;0.000241637442259598
1;28;24;b;0.000248405699687559
1;26;1;b;0.000240559798044128
1;26;2;b;0.000224290796832003
1;26;3;b;0.000207619473051346
1;26;4;b;0.000197945099823759
1;26;5;b;0.000195157056706148
1;26;6;b;0.000205049178458141
1;26;7;b;0.000212217181547711
1;26;8;b;0.000217045541195837
1;26;9;b;0.00016365468515616
1;26;10;b;0.000131541367625387
1;26;11;b;0.000124674986423209
1;26;12;b;0.000109124853176876
1;26;13;b;8.2224968041898e-05
1;26;14;b;8.2086164774806e-05
1;26;15;b;7.98510992071956e-05
1;26;16;b;7.641993686563e-05
1;26;17;b;7.44595332313296e-05
1;26;18;b;7.82702005123748e-05
1;26;19;b;0.00014148558373405
1;26;20;b;0.000190583749918149
1;26;21;b;0.000199047364436013
1;26;22;b;0.000202761471803594
1;26;23;b;0.000245497170701643
1;26;24;b;0.000252050421476897
1;23;1;b;0.000247170342275902
1;23;2;b;0.000228778429556431
1;23;3;b;0.000211314027385703
1;23;4;b;0.0002015795909873
1;23;5;b;0.000199380420155622
1;23;6;b;0.000208676419599747
1;23;7;b;0.000216543964204303
1;23;8;b;0.000223060584814153
1;23;9;b;0.000170563109023074
1;23;10;b;0.000137179557571918
1;23;11;b;0.000129128631570809
1;23;12;b;0.000112395342812653
1;23;13;b;8.34973921150828e-05
1;23;14;b;8.46280137887021e-05
1;23;15;b;8.28991128961007e-05
1;23;16;b;7.91966608431375e-05
1;23;17;b;7.66430205041928e-05
1;23;18;b;8.08338908047474e-05
1;23;19;b;0.000142664678469331
1;23;20;b;0.000188310346840553
1;23;21;b;0.00019482153871691
1;23;22;b;0.000200290771465163
1;23;23;b;0.000245155377092765
1;23;24;b;0.000255818928516105
1;15;1;b;0.000235687469770202
1;15;2;b;0.000218393581346999
1;15;3;b;0.000201647239313677
1;15;4;b;0.000191890861050751
1;15;5;b;0.000190330445149219
1;15;6;b;0.000199563043133483
1;15;7;b;0.00020709702569265
1;15;8;b;0.000213442844529054
1;15;9;b;0.000162643422187882
1;15;10;b;0.000130518083646495
1;15;11;b;0.000122550427568423
1;15;12;b;0.00010604181330225
1;15;13;b;8.09188810462557e-05
1;15;14;b;8.14864157431174e-05
1;15;15;b;7.99608158707283e-05
1;15;16;b;7.57436761690628e-05
1;15;17;b;7.40989666084688e-05
1;15;18;b;7.86889484485306e-05
1;15;19;b;0.000140595930600146
1;15;20;b;0.00018508911507251
1;15;21;b;0.000193190400351004
1;15;22;b;0.00019674772542022
1;15;23;b;0.000239289864514719
1;15;24;b;0.000246008103702667
1;8;1;b;0.000237962445732251
1;8;2;b;0.000220357095918797
1;8;3;b;0.000203501996952385
1;8;4;b;0.000193440289825868
1;8;5;b;0.000191909036007523
1;8;6;b;0.000201163548710805
1;8;7;b;0.000208900498075569
1;8;8;b;0.000215506649619329
1;8;9;b;0.000164412982500893
1;8;10;b;0.000131943261841623
1;8;11;b;0.00012398433951984
1;8;12;b;0.000107271070376086
1;8;13;b;8.17768454893251e-05
1;8;14;b;8.23601765742897e-05
1;8;15;b;8.07817066529246e-05
1;8;16;b;7.6531160233474e-05
1;8;17;b;7.48026988123875e-05
1;8;18;b;7.94535724107053e-05
1;8;19;b;0.000142120681774518
1;8;20;b;0.000187094900136373
1;8;21;b;0.000195435284790124
1;8;22;b;0.000199098911754921
1;8;23;b;0.000241968487593122
1;8;24;b;0.00024859186114402
1;2;1;b;0.000226785818200349
1;2;2;b;0.000209555457166008
1;2;3;b;0.000193376680176517
1;2;4;b;0.000184190618121928
1;2;5;b;0.000182035582574034
1;2;6;b;0.000190642320135627
1;2;7;b;0.000197877059243097
1;2;8;b;0.000203021318023571
1;2;9;b;0.000155471322384185
1;2;10;b;0.000125768433935146
1;2;11;b;0.000118871602166062
1;2;12;b;0.000103593295440382
1;2;13;b;7.69596521466537e-05
1;2;14;b;7.81182521183672e-05
1;2;15;b;7.66315168016751e-05
1;2;16;b;7.31098271778939e-05
1;2;17;b;7.07103465635009e-05
1;2;18;b;7.46633753002438e-05
1;2;19;b;0.000132159624241384
1;2;20;b;0.000174029422963862
1;2;21;b;0.000180194822391866
1;2;22;b;0.000185521312865287
1;2;23;b;0.000227522531388683
1;2;24;b;0.000237313312438774
1;4;1;b;0.000244599205091219
1;4;2;b;0.000226964388477765
1;4;3;b;0.000209873304480099
1;4;4;b;0.000197988055918767
1;4;5;b;0.000194883323652816
1;4;6;b;0.000204143214140423
1;4;7;b;0.000207336123304029
1;4;8;b;0.000202637062320156
1;4;9;b;0.000147201960691407
1;4;10;b;0.00012469408238578
1;4;11;b;0.000131182330528548
1;4;12;b;0.000119908069730084
1;4;13;b;8.83582974310394e-05
1;4;14;b;8.87127305408181e-05
1;4;15;b;8.76524323952856e-05
1;4;16;b;7.80565239746131e-05
1;4;17;b;7.47071352497194e-05
1;4;18;b;7.83364593264874e-05
1;4;19;b;0.000143177275469849
1;4;20;b;0.000186254985571505
1;4;21;b;0.000190732037261447
1;4;22;b;0.000195746157880289
1;4;23;b;0.000239502256676541
1;4;24;b;0.000249788292907079
1;21;1;b;0.000243332908715603
1;21;2;b;0.000225333503402894
1;21;3;b;0.000208009789475714
1;21;4;b;0.000197748002501449
1;21;5;b;0.000196195397457826
1;21;6;b;0.000205564149714392
1;21;7;b;0.000213464680112912
1;21;8;b;0.000220118025830493
1;21;9;b;0.000167863157336459
1;21;10;b;0.000134841799355388
1;21;11;b;0.000126682991698116
1;21;12;b;0.000109665307959925
1;21;13;b;8.36638094398202e-05
1;21;14;b;8.43162454112124e-05
1;21;15;b;8.27695929947156e-05
1;21;16;b;7.84264840955447e-05
1;21;17;b;7.67002041868351e-05
1;21;18;b;8.14648156329042e-05
1;21;19;b;0.000145358360554215
1;21;20;b;0.000191341291208999
1;21;21;b;0.000199827326992156
1;21;22;b;0.000203552028208575
1;21;23;b;0.000247418954174104
1;21;24;b;0.000254306824780511
1;12;1;b;0.000237465565495548
1;12;2;b;0.000221357396370621
1;12;3;b;0.000204905140465476
1;12;4;b;0.000195176472241378
1;12;5;b;0.000192517813821028
1;12;6;b;0.000202142745860504
1;12;7;b;0.000209357489680793
1;12;8;b;0.000214110720097715
1;12;9;b;0.000161506429197758
1;12;10;b;0.000129786273017667
1;12;11;b;0.000123014687535999
1;12;12;b;0.000107656277955968
1;12;13;b;8.11153895022385e-05
1;12;14;b;8.09475601751873e-05
1;12;15;b;7.87108152559087e-05
1;12;16;b;7.53021446731978e-05
1;12;17;b;7.33957779507707e-05
1;12;18;b;7.71382770639192e-05
1;12;19;b;0.000139719017517882
1;12;20;b;0.000187820477532874
1;12;21;b;0.000196088141986716
1;12;22;b;0.0001997910530698
1;12;23;b;0.000241994159038542
1;12;24;b;0.000248560416342614
1;29;1;b;0.000237836448570491
1;29;2;b;0.000220414170547612
1;29;3;b;0.000203596405085494
1;29;4;b;0.000193525582941947
1;29;5;b;0.000192009002037052
1;29;6;b;0.000201196750478804
1;29;7;b;0.000208841700259407
1;29;8;b;0.000215213794703248
1;29;9;b;0.000163874410341028
1;29;10;b;0.000131470401358392
1;29;11;b;0.000123430628973984
1;29;12;b;0.000106804028620909
1;29;13;b;8.1514621137446e-05
1;29;14;b;8.21688055193632e-05
1;29;15;b;8.06564087408751e-05
1;29;16;b;7.64144213333866e-05
1;29;17;b;7.47260472548376e-05
1;29;18;b;7.93324334167515e-05
1;29;19;b;0.000141528948907318
1;29;20;b;0.000186584249140651
1;29;21;b;0.000194866366708185
1;29;22;b;0.000198541225973406
1;29;23;b;0.000241387724982401
1;29;24;b;0.000248181460548237
1;6;1;b;0.000240021613361109
1;6;2;b;0.000222801453792941
1;6;3;b;0.000205959046156431
1;6;4;b;0.000194234215810548
1;6;5;b;0.000191233743551833
1;6;6;b;0.00020019662505254
1;6;7;b;0.000203335799705412
1;6;8;b;0.000198707367100486
1;6;9;b;0.000144282314958529
1;6;10;b;0.000122132860110391
1;6;11;b;0.00012840686441046
1;6;12;b;0.000117394370746246
1;6;13;b;8.65580581072779e-05
1;6;14;b;8.68461457491438e-05
1;6;15;b;8.56704346377806e-05
1;6;16;b;7.61746515808009e-05
1;6;17;b;7.29055486247336e-05
1;6;18;b;7.65213725781836e-05
1;6;19;b;0.000139974887599482
1;6;20;b;0.000182243817300668
1;6;21;b;0.000186645642902728
1;6;22;b;0.000191880017543927
1;6;23;b;0.000234980947470114
1;6;24;b;0.000245016354060047
1;10;1;b;0.000242232868941556
1;10;2;b;0.000224920637135642
1;10;3;b;0.000207464096353559
1;10;4;b;0.000196416225519617
1;10;5;b;0.000193964241035234
1;10;6;b;0.000203477509638533
1;10;7;b;0.000206662258004376
1;10;8;b;0.000203210854632093
1;10;9;b;0.000151736098266871
1;10;10;b;0.000128650413798663
1;10;11;b;0.000130887096853654
1;10;12;b;0.000117420150362956
1;10;13;b;8.79213624091171e-05
1;10;14;b;8.80038332876783e-05
1;10;15;b;8.67951260836147e-05
1;10;16;b;7.94898091087198e-05
1;10;17;b;7.53956978361829e-05
1;10;18;b;7.86827275953133e-05
1;10;19;b;0.000142129141636125
1;10;20;b;0.000182682379467749
1;10;21;b;0.000186200543396324
1;10;22;b;0.000190893729364029
1;10;23;b;0.000236744532668982
1;10;24;b;0.000247842643804488
1;9;1;b;0.000242538990081918
1;9;2;b;0.000224393263849536
1;9;3;b;0.000207350239600337
1;9;4;b;0.000197747951288086
1;9;5;b;0.00019561317089487
1;9;6;b;0.000204789211313431
1;9;7;b;0.000212710994720614
1;9;8;b;0.000219200436991934
1;9;9;b;0.000167784347124183
1;9;10;b;0.000134867628884401
1;9;11;b;0.000126960802605105
1;9;12;b;0.000110516254937755
1;9;13;b;8.20806751356145e-05
1;9;14;b;8.31571286256446e-05
1;9;15;b;8.13802041846262e-05
1;9;16;b;7.77105157312936e-05
1;9;17;b;7.51880242296424e-05
1;9;18;b;7.93341685335033e-05
1;9;19;b;0.000140310953628417
1;9;20;b;0.000184893034057246
1;9;21;b;0.00019130092983515
1;9;22;b;0.000196592786081333
1;9;23;b;0.000240819335169033
1;9;24;b;0.000251258283664628
1;16;1;b;0.000241846833511253
1;16;2;b;0.000223984740627752
1;16;3;b;0.000206876621842481
1;16;4;b;0.0001973563900305
1;16;5;b;0.00019519574946585
1;16;6;b;0.000204262986931868
1;16;7;b;0.000211995812191743
1;16;8;b;0.000218261243919538
1;16;9;b;0.000166810854201205
1;16;10;b;0.000134085381741686
1;16;11;b;0.000126291451828117
1;16;12;b;0.000110066246913751
1;16;13;b;8.18172029905929e-05
1;16;14;b;8.29341110970766e-05
1;16;15;b;8.12469503086509e-05
1;16;16;b;7.76465969883211e-05
1;16;17;b;7.51093422732426e-05
1;16;18;b;7.92476914411797e-05
1;16;19;b;0.000139901767226042
1;16;20;b;0.000184413194874978
1;16;21;b;0.000190709960558218
1;16;22;b;0.000196028656433186
1;16;23;b;0.000240014139875212
1;16;24;b;0.000250391562560603
1;5;1;b;0.000226325656073696
1;5;2;b;0.000210803156949613
1;5;3;b;0.000194932039422696
1;5;4;b;0.000185467796821892
1;5;5;b;0.000182681919136184
1;5;6;b;0.000191652466563674
1;5;7;b;0.000197433047227838
1;5;8;b;0.000200658442967156
1;5;9;b;0.000151182601271015
1;5;10;b;0.000122126017163586
1;5;11;b;0.000116104303948387
1;5;12;b;0.00010166263243537
1;5;13;b;7.65434653298252e-05
1;5;14;b;7.64429776034892e-05
1;5;15;b;7.43947635909366e-05
1;5;16;b;7.103451470668e-05
1;5;17;b;6.91548509181202e-05
1;5;18;b;7.26363186902876e-05
1;5;19;b;0.000131346181078044
1;5;20;b;0.000176054534381148
1;5;21;b;0.00018380810937093
1;5;22;b;0.000187744486059643
1;5;23;b;0.000228243537027707
1;5;24;b;0.00023543894583492
1;18;1;b;0.000251865732413523
1;18;2;b;0.000234048130180254
1;18;3;b;0.000216449797357388
1;18;4;b;0.000204291867772167
1;18;5;b;0.000201175687062632
1;18;6;b;0.00021064264058086
1;18;7;b;0.000213827056325689
1;18;8;b;0.000208870635758803
1;18;9;b;0.00015175174961056
1;18;10;b;0.000128670436721826
1;18;11;b;0.000135449643793375
1;18;12;b;0.000124022974580987
1;18;13;b;9.16041428869291e-05
1;18;14;b;9.20869337553475e-05
1;18;15;b;9.10106196196126e-05
1;18;16;b;8.09612888169817e-05
1;18;17;b;7.7485444367828e-05
1;18;18;b;8.1179697813971e-05
1;18;19;b;0.000148078937450086
1;18;20;b;0.000192646498686096
1;18;21;b;0.000197197230705447
1;18;22;b;0.000202217013082559
1;18;23;b;0.00024719563504103
1;18;24;b;0.000257458709851109
1;20;1;b;0.000242678642911269
1;20;2;b;0.000224690110187765
1;20;3;b;0.000207471745794271
1;20;4;b;0.000197321481708444
1;20;5;b;0.000195770095894909
1;20;6;b;0.000205210223351496
1;20;7;b;0.000213073714045174
1;20;8;b;0.000219754134334557
1;20;9;b;0.000167554795956512
1;20;10;b;0.000134524148713123
1;20;11;b;0.000126420408585547
1;20;12;b;0.000109468843316165
1;20;13;b;8.35597304936143e-05
1;20;14;b;8.42228609129487e-05
1;20;15;b;8.26512670008774e-05
1;20;16;b;7.82753179902207e-05
1;20;17;b;7.656915423254e-05
1;20;18;b;8.13136931331917e-05
1;20;19;b;0.00014519084378916
1;20;20;b;0.000191145581434998
1;20;21;b;0.000199592917059231
1;20;22;b;0.000203299508047892
1;20;23;b;0.000247069572229116
1;20;24;b;0.000253729989542783
1;27;1;b;0.000238887646111202
1;27;2;b;0.000221334737418638
1;27;3;b;0.000204416090011199
1;27;4;b;0.000194401779893106
1;27;5;b;0.000192942629373426
1;27;6;b;0.000202229925560253
1;27;7;b;0.000209966605239604
1;27;8;b;0.000216469568748798
1;27;9;b;0.000164944111892229
1;27;10;b;0.00013236665512196
1;27;11;b;0.000124259925733245
1;27;12;b;0.00010748986155323
1;27;13;b;8.19603105691547e-05
1;27;14;b;8.25642705699323e-05
1;27;15;b;8.10311897733644e-05
1;27;16;b;7.67659863300844e-05
1;27;17;b;7.50377928740245e-05
1;27;18;b;7.9621739655139e-05
1;27;19;b;0.000142056229005199
1;27;20;b;0.000187505062820434
1;27;21;b;0.000195997244336093
1;27;22;b;0.000199671973582602
1;27;23;b;0.0002427857888087
1;27;24;b;0.000249450590495912
1;17;1;b;0.000243670561520731
1;17;2;b;0.000226652337638504
1;17;3;b;0.000209132400967078
1;17;4;b;0.000197944514626557
1;17;5;b;0.000195571330243
1;17;6;b;0.00020513420708609
1;17;7;b;0.000208169746760387
1;17;8;b;0.000204601460122093
1;17;9;b;0.00015283678657579
1;17;10;b;0.000129722126871098
1;17;11;b;0.000132045904813951
1;17;12;b;0.000118535241756833
1;17;13;b;8.87546028542356e-05
1;17;14;b;8.8857224533488e-05
1;17;15;b;8.76159469994581e-05
1;17;16;b;8.0305897396932e-05
1;17;17;b;7.61030843242533e-05
1;17;18;b;7.93485935309009e-05
1;17;19;b;0.000143195699044769
1;17;20;b;0.000184228147138233
1;17;21;b;0.000187780204766596
1;17;22;b;0.00019245550548773
1;17;23;b;0.000238687882601216
1;17;24;b;0.000249831699587134
1;1;1;b;0.000233741764883597
1;1;2;b;0.000218162679067648
1;1;3;b;0.00020187701967366
1;1;4;b;0.000190119092939325
1;1;5;b;0.000186707696947523
1;1;6;b;0.000195154396718515
1;1;7;b;0.000197898386994207
1;1;8;b;0.000193039380390741
1;1;9;b;0.000139608999443259
1;1;10;b;0.000117647629987859
1;1;11;b;0.000123615502637338
1;1;12;b;0.000113277014205029
1;1;13;b;8.37747222253898e-05
1;1;14;b;8.42445503513137e-05
1;1;15;b;8.32533012871009e-05
1;1;16;b;7.40500450352309e-05
1;1;17;b;7.08991216105844e-05
1;1;18;b;7.44252076905577e-05
1;1;19;b;0.000136246340038698
1;1;20;b;0.000177438156096333
1;1;21;b;0.000181760129501825
1;1;22;b;0.000186637906553969
1;1;23;b;0.000228600637103326
1;1;24;b;0.000238250798967358
1;13;1;b;0.000236013804500578
1;13;2;b;0.000218672319015795
1;13;3;b;0.000202017027091721
1;13;4;b;0.000192016614715191
1;13;5;b;0.000190573021303645
1;13;6;b;0.000199689343487318
1;13;7;b;0.000207342168587475
1;13;8;b;0.000213826117237378
1;13;9;b;0.000163032116699081
1;13;10;b;0.000130794276748575
1;13;11;b;0.00012276613448276
1;13;12;b;0.000106211901204116
1;13;13;b;8.09997919195637e-05
1;13;14;b;8.15350588743537e-05
1;13;15;b;7.99911024805936e-05
1;13;16;b;7.57383051039326e-05
1;13;17;b;7.40258169114555e-05
1;13;18;b;7.86121834332352e-05
1;13;19;b;0.000140606023056361
1;13;20;b;0.000185272226231635
1;13;21;b;0.000193496960108172
1;13;22;b;0.000197177865292339
1;13;23;b;0.000239571621054115
1;13;24;b;0.000246199253249806
1;7;1;b;0.000232812347209367
1;7;2;b;0.000215580923034037
1;7;3;b;0.000198978021610872
1;7;4;b;0.00018910587680193
1;7;5;b;0.000187689399563963
1;7;6;b;0.000196860474391693
1;7;7;b;0.000204766328791258
1;7;8;b;0.000211023558228902
1;7;9;b;0.000161206163568827
1;7;10;b;0.00012986284864703
1;7;11;b;0.00012223703795859
1;7;12;b;0.000105897815962922
1;7;13;b;8.07818565900121e-05
1;7;14;b;8.13783195738495e-05
1;7;15;b;7.98365581678599e-05
1;7;16;b;7.55329794745406e-05
1;7;17;b;7.38400032656435e-05
1;7;18;b;7.84218583922976e-05
1;7;19;b;0.00014028271663721
1;7;20;b;0.000184615724281315
1;7;21;b;0.000192880337084225
1;7;22;b;0.000196460044056612
1;7;23;b;0.000238778699631386
1;7;24;b;0.000245534714121555
1;3;1;b;0.00023687688874
1;3;2;b;0.000219879764128955
1;3;3;b;0.000202625479684422
1;3;4;b;0.000191791580566175
1;3;5;b;0.000189471800387088
1;3;6;b;0.000198883014661762
1;3;7;b;0.000202152163265976
1;3;8;b;0.000198684620795492
1;3;9;b;0.000148406250699773
1;3;10;b;0.000125849250195418
1;3;11;b;0.000128229023088716
1;3;12;b;0.000115168951243321
1;3;13;b;8.62298459122431e-05
1;3;14;b;8.63172487680697e-05
1;3;15;b;8.52053109140797e-05
1;3;16;b;7.81597869078342e-05
1;3;17;b;7.40975511633803e-05
1;3;18;b;7.72886531067526e-05
1;3;19;b;0.000139729700584844
1;3;20;b;0.000179499930004627
1;3;21;b;0.000183002771807601
1;3;22;b;0.000187692689240964
1;3;23;b;0.000232811106913738
1;3;24;b;0.000243687337812559
1;31;1;b;0.000242456916500715
1;31;2;b;0.000225711902125243
1;31;3;b;0.000208158929282571
1;31;4;b;0.000197118486818561
1;31;5;b;0.000194800122286608
1;31;6;b;0.000204406982138343
1;31;7;b;0.000207410729515634
1;31;8;b;0.000203607892574937
1;31;9;b;0.00015202524426562
1;31;10;b;0.000128900906421642
1;31;11;b;0.000131315120836335
1;31;12;b;0.000117886249949907
1;31;13;b;8.82915435154119e-05
1;31;14;b;8.84489879567655e-05
1;31;15;b;8.72043241974966e-05
1;31;16;b;7.98784920942384e-05
1;31;17;b;7.56754421165059e-05
1;31;18;b;7.88730150049175e-05
1;31;19;b;0.000142092397315772
1;31;20;b;0.000183145512811872
1;31;21;b;0.000186654027947294
1;31;22;b;0.00019118054228322
1;31;23;b;0.000237026784127713
1;31;24;b;0.000248312010645188
1;11;1;b;0.000246350289846348
1;11;2;b;0.000228676157722424
1;11;3;b;0.000211435709170347
1;11;4;b;0.000199556358676599
1;11;5;b;0.000196550230065538
1;11;6;b;0.00020591789546073
1;11;7;b;0.000209120799731916
1;11;8;b;0.000204327601317116
1;11;9;b;0.000148370182876047
1;11;10;b;0.000125561122240152
1;11;11;b;0.00013195443111445
1;11;12;b;0.00012065054112429
1;11;13;b;8.89747471054763e-05
1;11;14;b;8.93212193056476e-05
1;11;15;b;8.82422866643282e-05
1;11;16;b;7.84924387584154e-05
1;11;17;b;7.51263640855514e-05
1;11;18;b;7.87757542434121e-05
1;11;19;b;0.000144095520889041
1;11;20;b;0.000187882480326203
1;11;21;b;0.000192441394803025
1;11;22;b;0.000197336630208538
1;11;23;b;0.000241215593859611
1;11;24;b;0.000251533676214361
1;17;1;c;6.73619949535974e-05
